MedInc,HouseAge,AveRooms
6.4271,34.0,7.218390804597701
3.7768,5.0,5.802037845705968
2.6893,26.0,5.355263157894737
2.4485,34.0,5.214723926380368
1.8333,33.0,4.943444730077121
2.587,33.0,5.549333333333333
2.7083,52.0,4.756302521008403
6.2275,34.0,6.215302491103203
3.1086,10.0,7.329696024941543
6.8,33.0,6.539877300613497
4.7222,36.0,6.003134796238244
2.7632,16.0,3.305851063829788
4.642,7.0,4.854503464203233
3.9861,13.0,5.849019607843137
2.5045,15.0,4.103932584269663
2.6906,14.0,5.409276944065485
3.3438,31.0,5.40418118466899
2.0577,12.0,6.372727272727273
4.45,15.0,5.047218628719276
3.1187,25.0,5.905292479108635
6.7857,16.0,7.730538922155689
1.077,17.0,3.054871220604704
4.9196,37.0,4.866666666666666
4.1179,4.0,6.42707240293809
2.1513,43.0,4.407166123778501
3.1679,21.0,5.080962800875273
3.9375,21.0,36.715384615384615
3.0978,28.0,4.937751004016064
12.9792,23.0,8.219827586206897
2.1447,26.0,3.4859504132231405
3.1032,19.0,4.521537442014579
3.6976,25.0,3.53061224489796
2.6923,14.0,5.180628272251309
6.4522,16.0,7.941529235382309
3.1287,50.0,4.467576791808874
5.3889,33.0,6.078880407124682
2.5587,37.0,4.738853503184713
6.5146,18.0,6.712195121951219
3.0,37.0,4.890625
6.6238,17.0,6.238993710691824
2.4464,33.0,3.52
4.3646,42.0,5.212765957446808
2.7014,43.0,5.113095238095238
4.4792,11.0,8.047619047619047
10.7397,46.0,7.460992907801418
2.9821,17.0,13.473039215686274
4.9028,15.0,6.391666666666667
2.5,22.0,3.7587354409317806
7.866,36.0,6.656957928802589
7.3841,40.0,6.698412698412699
3.6298,19.0,5.558320373250389
6.1575,38.0,7.171974522292993
1.2794,33.0,4.335968379446641
4.1181,36.0,4.8753709198813056
4.7788,31.0,6.422932330827067
5.5469,22.0,4.7967032967032965
2.075,43.0,4.624641833810888
4.0474,22.0,4.745070422535211
3.7375,29.0,4.166666666666667
2.5812,36.0,2.97008547008547
4.775,14.0,6.235915492957746
3.455,34.0,4.415233415233415
1.7448,23.0,5.384615384615385
5.347,22.0,6.751091703056769
3.1205,16.0,3.728476821192053
4.8152,36.0,5.637323943661972
5.1831,26.0,2.018348623853211
7.1837,20.0,6.607407407407408
2.375,37.0,4.1440677966101696
5.0118,34.0,6.25886524822695
5.1265,34.0,5.897163120567376
3.125,26.0,4.096774193548387
3.2574,32.0,3.718503937007874
4.5245,14.0,5.874680306905371
3.7292,6.0,4.583333333333333
3.864,24.0,5.444714459295262
6.0948,52.0,7.795454545454546
4.7357,24.0,6.016985138004246
1.4936,15.0,11.889830508474576
5.0175,36.0,5.610714285714286
4.0324,26.0,5.6417004048583
3.6797,20.0,5.348017621145375
3.0529,25.0,5.057142857142857
5.0111,16.0,6.157757496740548
5.1691,38.0,6.854497354497354
4.2917,8.0,7.164285714285715
12.5915,8.0,10.511627906976743
3.695,40.0,4.593548387096774
3.6838,13.0,6.329305135951661
1.879,28.0,2.8479685452162515
3.3989,25.0,3.8832913518052057
6.3017,16.0,5.704491725768322
1.6833,15.0,5.351851851851852
1.1326,42.0,4.890784982935154
10.3983,31.0,7.888888888888889
2.375,33.0,4.378612716763006
3.2097,15.0,12.384615384615383
1.6581,48.0,4.00561797752809
5.9845,40.0,7.317343173431734
9.1415,5.0,7.2052980132450335
5.3819,52.0,4.514851485148514
4.6211,15.0,5.3215926493108725
3.2277,4.0,6.541910331384016
5.0406,6.0,6.016166281755196
4.3056,30.0,5.036931818181818
2.9583,35.0,3.8633540372670807
1.9957,32.0,3.650289017341041
6.0069,29.0,6.305057096247961
4.475,36.0,5.45273631840796
1.3,41.0,1.750814332247557
1.76,29.0,3.664335664335664
3.9054,14.0,4.088397790055248
5.679,20.0,6.401273885350318
2.0375,26.0,7.12
2.0586,28.0,4.509433962264151
3.3021,36.0,5.032119914346895
4.8021,28.0,7.033678756476684
4.6563,7.0,3.933530280649926
3.375,19.0,3.67984693877551
2.7022,37.0,3.842622950819672
5.0941,3.0,6.998985801217039
3.6563,19.0,5.125
1.0649,43.0,3.564625850340136
4.2015,52.0,4.163021868787276
7.6348,4.0,6.534079348931841
3.0565,14.0,5.696065128900949
2.214,27.0,4.655907036797935
2.7712,29.0,3.6916129032258063
5.5538,34.0,5.414414414414415
4.625,19.0,5.037037037037037
4.0833,20.0,6.025301204819277
12.1579,14.0,8.40251572327044
5.5261,10.0,7.037225042301184
0.8288,13.0,2.5455904334828103
3.1235,17.0,3.600263852242744
7.8453,21.0,6.527331189710611
3.1146,48.0,4.183028286189684
5.1805,36.0,5.945132743362832
4.4875,8.0,6.087227414330218
3.0625,32.0,3.930348258706468
3.0061,40.0,3.952471482889734
4.7981,16.0,6.408536585365853
3.3176,14.0,4.012886597938144
3.55,36.0,4.654320987654321
2.1875,22.0,4.552
3.4152,34.0,4.691358024691358
3.0263,29.0,3.948207171314741
6.2263,52.0,6.228260869565218
4.7875,19.0,6.007005253940456
3.3214,52.0,4.825
3.6696,15.0,5.141903171953255
4.7778,6.0,7.358227848101266
3.5234,31.0,4.220588235294118
6.4664,17.0,6.8609467455621305
4.5987,12.0,6.527646129541864
2.9293,52.0,4.084905660377358
6.3434,52.0,6.947890818858561
6.4459,51.0,6.174509803921569
2.25,41.0,3.505988023952096
1.6444,16.0,3.217506631299735
4.2153,18.0,6.11453744493392
1.6597,36.0,3.89010989010989
6.0,25.0,7.760598503740648
3.1702,25.0,4.316570486397362
2.4856,21.0,3.0040650406504064
3.55,17.0,4.794007490636704
7.5057,18.0,6.669117647058823
2.0833,42.0,4.914583333333334
10.2264,45.0,3.1666666666666665
4.8125,31.0,4.684331797235023
1.4619,32.0,4.004444444444444
4.1023,29.0,5.37414030261348
0.9506,40.0,3.9
9.8074,16.0,8.789823008849558
2.2841,52.0,4.35064935064935
4.3438,16.0,5.941176470588236
3.1458,34.0,5.776595744680851
2.9844,50.0,5.260869565217392
2.3289,17.0,5.772058823529412
2.5395,23.0,5.076980014803849
2.6812,19.0,5.320109439124487
5.0951,33.0,5.526448362720403
8.4262,14.0,8.288235294117648
3.125,6.0,3.809523809523809
1.7361,42.0,3.0
2.098,21.0,5.110112359550562
6.6633,10.0,6.289272030651341
2.0307,32.0,3.467716535433071
6.1885,10.0,6.631578947368421
3.0253,29.0,5.6732600732600735
3.1691,16.0,3.27437641723356
2.2337,23.0,5.491428571428571
3.0259,26.0,3.897277227722772
3.1667,34.0,4.644628099173554
2.2902,43.0,3.258964143426295
2.925,29.0,5.017021276595744
3.2738,29.0,6.432532347504621
2.0391,38.0,4.691460055096419
2.1992,26.0,2.633774160732452
1.9531,41.0,3.826530612244898
5.4228,24.0,5.391752577319588
7.0842,34.0,5.571969696969697
3.7361,16.0,5.022372528616025
1.9937,21.0,3.6866485013623977
4.3419,22.0,5.688679245283019
2.3984,44.0,3.9127906976744176
5.5551,9.0,6.709507042253521
6.6329,25.0,6.563380281690141
3.175,26.0,4.670588235294118
4.6761,32.0,5.315151515151515
5.9639,22.0,6.330708661417323
3.63,32.0,4.752079866888519
3.9673,24.0,4.291153415453527
6.1481,11.0,7.095238095238095
9.2858,6.0,8.095533498759306
1.6875,41.0,5.570063694267516
3.7031,27.0,5.64745308310992
3.5625,34.0,3.948186528497409
2.3125,37.0,3.897727272727273
3.1654,25.0,5.267605633802817
5.3292,52.0,5.029900332225914
3.55,27.0,4.551980198019802
5.2649,26.0,6.88785046728972
2.3886,14.0,4.805714285714286
3.5313,48.0,5.419889502762431
3.1325,27.0,4.378086419753086
3.7614,25.0,4.540792540792541
6.844,10.0,7.504504504504505
3.0341,11.0,4.854469854469855
1.4375,48.0,5.017191977077364
4.5179,17.0,5.7727272727272725
4.7721,52.0,5.772388059701493
1.6006,52.0,4.427083333333333
2.3882,21.0,5.625766871165644
3.4306,24.0,5.7407407407407405
7.6059,27.0,7.146341463414634
2.0943,28.0,5.51980198019802
1.9056,25.0,3.695842450765865
2.4556,16.0,4.516629711751663
0.4999,16.0,21.63157894736842
4.8711,27.0,5.082810539523212
2.3,30.0,3.65
5.5779,16.0,5.938223938223938
3.3214,43.0,4.436274509803922
6.3702,23.0,6.440263405456256
4.1552,43.0,4.964179104477612
5.6184,29.0,5.885416666666667
5.015,37.0,5.578313253012048
4.7361,44.0,5.518987341772152
3.3583,19.0,5.10377358490566
1.9722,34.0,4.28695652173913
3.2284,18.0,4.219094247246022
3.75,18.0,5.7538644470868014
8.1356,25.0,7.8704
3.0824,33.0,3.7694524495677233
1.65,29.0,4.990243902439024
1.6944,45.0,4.948717948717949
3.7109,35.0,4.912332838038633
2.7137,7.0,4.700305810397554
2.7538,41.0,4.376731301939058
1.7158,37.0,4.285333333333333
3.8625,12.0,5.2063615205585725
3.5667,28.0,4.616343490304709
3.0769,52.0,5.119047619047619
1.6955,29.0,3.2230971128608923
2.875,29.0,4.182065217391305
3.5039,32.0,4.205630354957161
3.0972,34.0,6.452914798206278
4.5757,15.0,3.610410094637224
6.9935,22.0,6.9826451226810295
2.0786,33.0,4.562589928057554
4.55,28.0,6.037356321839081
3.9286,10.0,3.4014466546112114
3.4472,45.0,4.468629961587708
4.0,37.0,4.1590189873417724
1.3527,30.0,2.247524752475248
3.707,29.0,5.08411214953271
8.4471,16.0,7.934426229508197
2.5966,32.0,3.6710526315789473
3.1607,31.0,3.598944591029024
1.8095,25.0,4.170802919708029
1.6178,21.0,3.487562189054726
2.4435,22.0,4.125370187561698
2.4107,38.0,5.36231884057971
5.2149,18.0,4.758426966292135
3.1563,18.0,6.235294117647059
2.3947,40.0,4.442190669371197
3.7969,14.0,5.105603448275862
3.6818,36.0,5.258333333333334
5.0754,44.0,5.196280991735537
1.5217,34.0,4.374509803921568
2.3566,15.0,5.665775401069519
4.1705,17.0,4.666990291262136
2.8295,52.0,4.94025974025974
1.5114,39.0,4.59927797833935
7.642,23.0,7.232981783317354
2.4844,46.0,4.321678321678322
4.3636,15.0,3.7943548387096775
3.7596,36.0,4.497847919655667
9.8708,24.0,8.377464788732395
3.5972,39.0,2.66990291262136
3.5214,15.0,3.0499445061043287
7.0329,11.0,7.450865051903114
3.2132,19.0,6.7218045112781954
3.4773,47.0,4.922580645161291
5.5454,10.0,6.274220032840723
6.1009,15.0,7.195652173913044
3.18,32.0,4.167010309278351
4.7,36.0,6.0201005025125625
5.4364,34.0,5.456834532374101
3.3444,13.0,5.33458177278402
1.0469,42.0,4.274193548387097
1.852,40.0,3.967863894139888
5.2806,47.0,4.485333333333333
2.3438,26.0,4.616438356164384
4.566,18.0,7.236323851203501
3.3411,34.0,4.2560975609756095
3.0865,52.0,2.9285714285714284
2.1607,35.0,4.144486692015209
6.1074,26.0,6.304093567251462
2.8,37.0,4.82051282051282
2.9081,36.0,5.095022624434389
0.8639,28.0,4.289377289377289
4.6696,32.0,4.743243243243243
6.1133,34.0,6.873417721518988
5.7422,37.0,5.836448598130841
10.1007,30.0,7.843220338983051
4.7909,4.0,7.9763779527559056
3.1932,25.0,4.614953271028037
2.2303,36.0,3.0902394106813995
3.375,47.0,4.473684210526316
2.0136,13.0,5.309523809523809
1.8981,31.0,3.323064113238968
3.6292,8.0,5.593659942363113
1.0568,16.0,7.8427672955974845
1.9375,43.0,5.239669421487603
4.1379,42.0,4.828767123287672
6.2781,17.0,6.787798408488063
3.2768,44.0,5.338289962825279
4.7543,27.0,5.3568
4.7639,26.0,4.740667976424361
2.2917,14.0,6.105590062111801
3.9107,40.0,6.5
4.4519,14.0,5.424180327868853
2.7054,52.0,5.741214057507987
2.0745,35.0,4.176229508196721
3.7065,16.0,5.487272727272727
5.0492,35.0,6.652542372881356
6.4247,14.0,6.560196560196561
2.8304,33.0,3.611438183347351
8.0144,16.0,8.19186046511628
4.381,34.0,6.005763688760807
5.6263,39.0,5.689280868385346
3.0263,10.0,5.3125
7.8476,52.0,7.908284023668639
4.5833,5.0,3.888888888888889
1.4688,16.0,4.7611940298507465
2.8203,8.0,3.3258426966292136
8.4355,3.0,7.0
2.2808,12.0,3.4936608557844693
3.0208,42.0,5.233183856502242
4.3833,14.0,6.481308411214953
3.7896,18.0,5.936031331592689
1.3587,35.0,5.18798955613577
2.4917,27.0,38.84090909090909
1.8426,40.0,4.926900584795321
10.9805,52.0,7.658634538152611
6.2683,16.0,5.882882882882883
3.1212,39.0,4.535897435897436
2.6016,14.0,4.6989733059548255
0.8024,48.0,5.136645962732919
5.8642,36.0,7.388349514563107
3.1136,27.0,6.271604938271605
4.1964,40.0,5.819672131147541
2.9955,40.0,4.427835051546392
1.8176,45.0,4.632302405498282
3.0352,41.0,5.400900900900901
3.3889,15.0,6.094936708860759
2.1766,24.0,3.690883190883191
3.3281,21.0,4.2382176520994
3.5114,52.0,4.272486772486772
5.4851,31.0,5.525651144435675
2.6316,46.0,6.229508196721311
1.3971,11.0,4.217821782178218
7.9739,14.0,8.115902964959568
8.944,30.0,7.170454545454546
5.7398,42.0,6.282352941176471
2.4167,26.0,5.0
3.6187,34.0,4.412474849094568
2.9554,17.0,4.643020594965675
3.2857,16.0,5.146788990825688
3.15,44.0,5.446376811594203
3.5972,26.0,5.285714285714286
3.8906,15.0,4.832386363636363
3.8625,31.0,4.921686746987952
4.285,34.0,5.208469055374593
4.2254,15.0,5.504065040650406
2.1538,44.0,4.368852459016393
5.748,16.0,6.091358024691358
1.5714,38.0,3.932098765432099
2.2188,52.0,3.604010025062657
4.1136,30.0,4.145009416195857
1.7778,44.0,3.448453608247423
3.0139,32.0,5.651515151515151
5.4631,35.0,6.589403973509934
2.5379,33.0,5.842677824267782
3.0299,14.0,5.814102564102564
1.9875,17.0,5.076086956521739
2.3526,48.0,3.807073954983923
8.3839,52.0,8.061371841155236
3.1403,30.0,3.541755888650964
2.1515,6.0,5.440366972477064
4.9044,35.0,5.482248520710059
3.5769,12.0,5.9375866851595
1.7204,5.0,11.29896907216495
5.5581,36.0,6.118466898954704
2.9798,17.0,5.530487804878049
3.0119,22.0,3.772009029345373
5.2452,18.0,6.923990498812351
4.4831,36.0,5.2560975609756095
6.983,21.0,7.477064220183486
2.8906,33.0,4.340828402366864
2.7625,52.0,4.391534391534392
3.5189,15.0,5.489010989010989
1.7794,52.0,5.954274353876739
2.1458,22.0,5.287610619469026
5.5456,35.0,4.909930715935335
2.7813,35.0,5.07451564828614
2.0976,25.0,3.660839160839161
1.9837,37.0,4.786516853932584
3.2578,18.0,5.755154639175258
8.1714,23.0,7.883597883597884
3.1796,30.0,5.126074498567335
5.8596,50.0,6.742627345844504
2.9861,28.0,4.593253968253968
1.4801,44.0,2.5813333333333333
3.5128,23.0,5.177777777777778
2.3221,44.0,4.743362831858407
3.4327,31.0,4.342939481268012
3.3281,7.0,5.010462074978204
1.4097,37.0,4.017991004497751
4.7188,36.0,6.008333333333334
7.4219,31.0,4.806569343065694
2.6312,52.0,3.8193832599118944
5.1647,5.0,5.942942942942943
3.8904,21.0,5.211965811965812
4.0714,42.0,5.843501326259947
2.3683,17.0,4.439102564102564
2.69,20.0,5.6438127090301
4.2554,50.0,6.365384615384615
2.1383,31.0,3.334494773519164
3.2955,19.0,5.479490806223479
1.2292,52.0,2.3401360544217686
1.6331,34.0,2.283471837488458
6.6603,52.0,6.6573426573426575
4.9103,4.0,5.502212389380531
2.975,24.0,3.456730769230769
2.5417,22.0,3.103448275862069
4.875,30.0,4.206030150753769
0.76,10.0,2.6515151515151514
3.4712,18.0,4.480332829046898
3.4227,26.0,3.748283752860412
4.6635,35.0,5.193333333333333
3.425,38.0,4.031719532554257
5.6501,4.0,6.162349968414403
7.8864,52.0,6.690972222222222
1.2206,35.0,3.2215799614643545
5.7157,26.0,6.292631578947368
5.6825,24.0,6.69921875
5.1834,26.0,5.037878787878788
1.5417,18.0,7.666666666666667
7.2419,38.0,7.173684210526316
5.6445,10.0,6.545866364665912
3.8068,52.0,4.184272300469484
3.4812,35.0,4.508830022075055
1.9439,26.0,5.768976897689769
4.6625,11.0,5.232666666666667
5.065,27.0,5.766871165644171
1.9464,36.0,4.975510204081632
4.6863,4.0,5.204113924050633
7.0546,16.0,7.425925925925926
7.4897,43.0,6.255760368663594
2.8287,28.0,4.714285714285714
2.3375,40.0,4.129251700680272
2.5667,12.0,4.764840182648402
3.1645,37.0,6.345794392523365
3.2171,16.0,4.871980676328502
8.9021,18.0,7.283783783783784
6.1509,25.0,6.111269614835948
3.6378,17.0,5.432075471698113
1.0298,20.0,2.3984674329501914
2.8631,30.0,4.42713567839196
4.0611,10.0,5.88086642599278
2.3152,10.0,3.4055944055944054
3.1731,46.0,3.9901639344262296
15.0001,42.0,8.5625
3.9336,18.0,6.188405797101449
4.7188,29.0,6.511278195488722
3.7454,30.0,4.367170626349892
3.9792,33.0,7.193243243243243
10.1275,27.0,7.493421052631579
4.7647,12.0,6.241269841269841
0.7445,19.0,3.5675675675675675
4.0109,36.0,5.786516853932584
3.6474,26.0,3.923076923076923
3.4,44.0,4.688235294117647
2.1774,40.0,3.8875379939209727
4.0833,33.0,4.836065573770492
3.3066,36.0,5.443636363636363
3.3371,32.0,4.845195729537367
7.9885,5.0,12.626865671641792
1.6187,38.0,3.301994301994302
2.8603,52.0,5.169082125603865
3.7557,16.0,6.282110091743119
2.4875,27.0,3.4573002754820936
1.7284,29.0,4.362
2.9821,12.0,4.763888888888889
4.9676,26.0,5.333690987124464
7.5674,14.0,6.477611940298507
1.125,27.0,5.649122807017544
5.1145,34.0,5.1469194312796205
3.0625,20.0,5.86
2.0819,43.0,4.099697885196375
6.58,25.0,7.704334365325077
4.0417,34.0,7.040816326530612
6.1593,41.0,6.2154696132596685
2.125,40.0,4.056768558951965
2.2244,36.0,3.2302631578947367
7.745,4.0,7.508064516129032
3.4954,8.0,4.51063829787234
3.9009,33.0,4.272030651340996
6.323,19.0,6.813953488372093
6.0622,10.0,10.095238095238097
3.9286,30.0,5.732876712328767
5.2361,16.0,5.123583934088568
4.125,52.0,5.036144578313253
5.2326,16.0,5.045180722891566
2.0076,38.0,5.330561330561331
4.84,21.0,6.101190476190476
2.3042,36.0,4.461538461538462
2.3304,32.0,3.310606060606061
6.1187,36.0,6.406976744186046
6.0597,29.0,6.176039119804401
5.7405,48.0,5.324626865671642
3.0962,38.0,4.4475
2.3056,29.0,4.903726708074534
6.9399,18.0,6.727112676056338
2.1336,19.0,5.893992932862191
3.3571,14.0,5.227941176470588
5.8899,16.0,6.787586206896552
2.7428,33.0,4.049242424242424
3.3793,18.0,6.322834645669292
1.5833,46.0,5.818930041152264
6.9343,2.0,8.091954022988507
2.655,22.0,4.305555555555555
4.1827,31.0,5.915555555555556
4.1128,7.0,5.420091324200913
4.125,37.0,5.525
3.3322,35.0,4.330316742081448
3.4,38.0,4.877675840978593
2.6567,20.0,5.295867768595041
3.7932,37.0,5.50137741046832
2.1518,16.0,4.896551724137931
4.1812,52.0,5.701388888888889
6.0902,29.0,6.121160409556314
2.3929,15.0,4.493796526054591
1.4598,40.0,4.62953995157385
6.0436,46.0,5.131736526946108
6.1726,18.0,4.707938092860709
2.3693,11.0,4.434607645875252
2.8,34.0,4.585657370517929
5.1615,26.0,6.687037037037037
4.7872,16.0,5.845505617977528
3.5179,15.0,6.145833333333333
4.7695,23.0,4.933970460469157
2.7813,19.0,3.913654618473896
3.625,24.0,5.174657534246576
6.6437,25.0,7.331775700934579
3.4598,11.0,5.588410104011887
5.3972,30.0,6.416666666666667
3.15,35.0,5.2368421052631575
3.7143,35.0,5.205882352941177
5.9053,16.0,6.577464788732394
3.2048,33.0,4.229067930489731
1.6214,17.0,6.0
5.259,36.0,5.912234042553192
2.5275,27.0,4.246653919694072
4.538,3.0,5.7654417513682565
4.4167,26.0,5.005359056806002
5.225,16.0,5.502906976744186
3.4542,24.0,5.475560081466395
1.9923,21.0,3.355828220858896
3.8086,25.0,4.608638743455497
3.9688,30.0,6.60431654676259
2.125,29.0,5.335714285714285
4.7875,7.0,7.365044247787611
2.0579,42.0,4.101604278074866
6.7703,43.0,6.169533169533169
7.672,42.0,5.95852534562212
4.1953,5.0,6.161695447409733
3.2037,33.0,3.889643463497453
1.5933,37.0,3.998330550918197
1.9954,30.0,4.751141552511416
7.9625,33.0,6.520599250936329
4.7361,22.0,6.08021978021978
2.7543,23.0,3.2066666666666666
4.2188,28.0,6.132007233273056
5.0779,34.0,5.487179487179487
5.4372,30.0,6.227848101265823
4.226,52.0,5.011764705882353
15.0001,33.0,7.446511627906977
1.3889,25.0,4.552529182879377
4.0602,44.0,4.811287477954145
4.9955,33.0,6.061784897025172
4.112,12.0,5.250332889480692
3.6125,36.0,4.969957081545064
4.2917,44.0,4.97093023255814
2.5459,22.0,3.512236286919831
4.6477,15.0,7.434615384615385
2.5681,35.0,5.050650557620818
5.0871,36.0,5.081967213114754
2.6399,34.0,4.809009009009009
4.4946,48.0,5.379912663755459
4.3696,7.0,6.5279307631786
3.996,25.0,5.643598615916955
2.1552,23.0,3.8126410835214446
9.8589,18.0,7.100719424460432
2.0217,43.0,4.718220338983051
1.95,19.0,3.218390804597701
3.6625,21.0,4.481996726677577
5.883,13.0,4.907407407407407
2.7708,34.0,4.345549738219895
3.8393,52.0,4.721649484536083
7.5,45.0,6.233128834355829
13.0502,6.0,9.413793103448276
2.8798,6.0,2.6840215439856374
3.8505,10.0,5.412126068376068
3.4265,36.0,4.843971631205674
1.5407,10.0,4.461538461538462
3.1167,39.0,4.659574468085107
3.6895,29.0,5.475
1.9074,26.0,4.26417704011065
3.191,30.0,4.034090909090909
4.1319,33.0,5.262529832935561
6.7694,29.0,6.654605263157895
4.4688,35.0,5.166666666666667
6.7228,52.0,7.433249370277078
2.6684,50.0,3.544573643410853
4.6442,36.0,6.153526970954357
4.0625,48.0,5.961538461538462
3.0347,17.0,4.50580997949419
5.826,14.0,6.235995232419547
2.4071,33.0,4.374712643678161
2.1198,21.0,5.404109589041096
